snapped_at,price,market_cap,total_volume
2022-02-25 00:00:00 UTC,16.104118842758016,17503655353.218777,1685419680.7506614
2022-02-26 00:00:00 UTC,17.310035168644806,18908136701.357437,902436424.7650347
2022-02-27 00:00:00 UTC,18.006637522495673,19504595248.591766,1059446587.4252287
2022-02-28 00:00:00 UTC,17.51614278663639,19052243735.017506,987126257.7958626
2022-03-01 00:00:00 UTC,18.943247857401634,20606771091.38648,1335777108.4068086
2022-03-02 00:00:00 UTC,18.87702635955203,20556858846.838238,1246786555.9126437
2022-03-03 00:00:00 UTC,18.608045948712572,20289899683.262436,841557855.3766359
2022-03-04 00:00:00 UTC,18.03471783366769,19677291867.65052,793303761.7
2022-03-05 00:00:00 UTC,16.784881153845042,18360963628.261246,814224107.9201245
2022-03-06 00:00:00 UTC,17.330377141911068,18883862709,611717395.9555771
2022-03-07 00:00:00 UTC,17.01198949977739,18560720716.930275,583143137.6472855
2022-03-08 00:00:00 UTC,16.426913670743733,17862554741.695995,738284001.6916823
2022-03-09 00:00:00 UTC,16.945346784357945,18508887744.591454,683767994.0548117
