snapped_at,price,market_cap,total_volume
2022-01-01 00:00:00 UTC,1.3107198504184556,42196254346.32806,1106501856.5754473
2022-01-02 00:00:00 UTC,1.3784051988386994,44200479605.333916,736142311.4
2022-01-03 00:00:00 UTC,1.3795032561094718,44292070955.55458,753645356.1769905
2022-01-04 00:00:00 UTC,1.3239481300470195,42579298187,828444706.3323455
2022-01-05 00:00:00 UTC,1.3118426946813653,42361773516.50891,906279798.4721346
2022-01-06 00:00:00 UTC,1.239527837177041,39972161973.409676,1224845206.2896035
2022-01-07 00:00:00 UTC,1.2796089958902161,41181327448.57284,1375470276.8921692
2022-01-08 00:00:00 UTC,1.2144893663815632,38940980400.86951,1537503330.8968635
2022-01-09 00:00:00 UTC,1.1886263321119366,38305510646.897575,1307167794.3742094
2022-01-10 00:00:00 UTC,1.1749797373767104,37584527637.96972,811699663.7863452
2022-01-11 00:00:00 UTC,1.1307224782864616,36302150872.95676,1307941135.9313571
2022-01-12 00:00:00 UTC,1.18667167,38098252395.75478,952035463.4403963
2022-01-13 00:00:00 UTC,1.3060435462054065,41891466165.21188,1288777938.555198
2022-01-14 00:00:00 UTC,1.2367290015435137,39819346582.17602,1509253079.1745124
2022-01-15 00:00:00 UTC,1.291350930663094,41149779253.900505,1401461596.2860124
2022-01-16 00:00:00 UTC,1.2961904584039028,41629341033.15005,801645016.3436669
2022-01-17 00:00:00 UTC,1.4093051419997442,45306926785.96513,2190580339.5631986
2022-01-18 00:00:00 UTC,1.5892889271039394,50522872800,4791090273
2022-01-19 00:00:00 UTC,1.4708324109329853,47247124368.95572,3926232291.167172
2022-01-20 00:00:00 UTC,1.3427761925004427,43125375198.71007,2953432997.6002226
2022-01-21 00:00:00 UTC,1.2605743103846896,40662405607.01851,2255033811.661926
2022-01-22 00:00:00 UTC,1.1220401952271295,36368173704,2791296567.713649
2022-01-23 00:00:00 UTC,1.071909388330883,34256465787.333424,3616776502.7686605
2022-01-24 00:00:00 UTC,1.1211271247271826,35957697983.57456,2162148187.4121585
2022-01-25 00:00:00 UTC,1.0699081537081911,34308092836.127853,2857852888.5934176
2022-01-26 00:00:00 UTC,1.0456920570711625,33519647999.373234,1537074540.8679829
2022-01-27 00:00:00 UTC,1.078198211113442,34783150528.86953,2155730729.2827773
2022-01-28 00:00:00 UTC,1.0478747698291457,33601561740.91527,1379581941.4517817
2022-01-29 00:00:00 UTC,1.0529690590987757,33733183103.563057,1032965551.0389417
2022-01-30 00:00:00 UTC,1.0634305674041453,34002313217.462536,783225773.2580827
2022-01-31 00:00:00 UTC,1.0391204356438395,33352205324.627453,632774025.7571071
2022-02-01 00:00:00 UTC,1.054751014934754,33717971205.782238,817625399.7552172
2022-02-02 00:00:00 UTC,1.0903286876813183,34804039586.978775,979105491.4078708
2022-02-03 00:00:00 UTC,1.0314534223683853,33051606754.56344,955710873.9
2022-02-04 00:00:00 UTC,1.0564237774530993,33875277868.730717,765456326.6083672
2022-02-05 00:00:00 UTC,1.1338483100323715,36204546433.97586,1013126102.3026094
2022-02-06 00:00:00 UTC,1.1297790873821325,36378045084.87456,1176550216.4574444
2022-02-07 00:00:00 UTC,1.1472378013931737,36862183979.28601,752428785.5197074
2022-02-08 00:00:00 UTC,1.2001494338675323,38523988522.32886,1849002690.2470367
2022-02-09 00:00:00 UTC,1.1815092242733165,37856316807.101555,1992641862.3897343
2022-02-10 00:00:00 UTC,1.1975392465319743,38383301474.95149,1078225007.7826543
2022-02-11 00:00:00 UTC,1.1543570963487955,36992223260,1338197847.508603
2022-02-12 00:00:00 UTC,1.0815946408603836,34703538693.84502,1053881949.1765454
2022-02-13 00:00:00 UTC,1.0570594891894516,33875479735.022057,1051948177.879654
2022-02-14 00:00:00 UTC,1.0468370014485078,33537767336.502293,801110888.9015757
2022-02-15 00:00:00 UTC,1.052285472698779,33725640380.821823,957978409.7604816
2022-02-16 00:00:00 UTC,1.1083285587889213,35679172598.208206,1036467397.5593413
2022-02-17 00:00:00 UTC,1.085419047723781,34925054509,766148212.3279066
2022-02-18 00:00:00 UTC,1.0210842991957798,32776487178.54903,812615784.4818223
2022-02-19 00:00:00 UTC,0.9985914705089698,32059403498.594284,996941380.7
2022-02-20 00:00:00 UTC,0.9991418796453088,32017660308.182068,878381951.6346868
2022-02-21 00:00:00 UTC,0.9341340754597062,30150673034.05805,1124857649.507319
2022-02-22 00:00:00 UTC,0.860280043,27688893323.616894,1548137013.1354744
2022-02-23 00:00:00 UTC,0.891381195,28644348109.42572,1600203239.5966136
2022-02-24 00:00:00 UTC,0.8705609629608357,27987012931.084873,1350169630.428599
2022-02-25 00:00:00 UTC,0.8538449793947975,27380809087.285168,2765582272.866026
2022-02-26 00:00:00 UTC,0.8974185617708587,28804358271.907227,1242827016.4198291
2022-02-27 00:00:00 UTC,0.8877278423762516,28448195569.613117,838819546.7357087
2022-02-28 00:00:00 UTC,0.8606948958211132,27574399427.75873,931897414.7217752
2022-03-01 00:00:00 UTC,0.9603281395363393,30630996790.18079,1359833504.4883604
2022-03-02 00:00:00 UTC,0.9636761758795069,30892367858.65227,1334434083.1786208
2022-03-03 00:00:00 UTC,0.9390037208231631,30158715639.05949,952214634.5705429
2022-03-04 00:00:00 UTC,0.9046020020856528,29070217141.824017,846862261.2
2022-03-05 00:00:00 UTC,0.8438005181759421,27092657207,929386636.0925647
2022-03-06 00:00:00 UTC,0.8670347352944822,27767699997.64302,699482297.4954655
2022-03-07 00:00:00 UTC,0.8252593589037298,26438548435.806396,617464962.1174651
2022-03-08 00:00:00 UTC,0.7975230733377912,25566969906,882304115.1967249
2022-03-09 00:00:00 UTC,0.8019141231750898,25692133991.60226,835120211.2
2022-03-10 00:00:00 UTC,0.8495325177103127,27249486596.33701,862901845.6810565
2022-03-11 00:00:00 UTC,0.8077523838884934,25889503942.016598,798878328.3405949
2022-03-12 00:00:00 UTC,0.7906325985073731,25428798152.19103,634486808.4585449
2022-03-13 00:00:00 UTC,0.791491912,25434710291.746582,391552569.5226586
2022-03-14 00:00:00 UTC,0.7922625342809958,25355708728.210907,592731497.5633243
2022-03-15 00:00:00 UTC,0.8038114324632528,25728914895,715538424.6
2022-03-16 00:00:00 UTC,0.8004081137782383,25719829388.98241,672590089.5
2022-03-17 00:00:00 UTC,0.8382341320741912,26541616926.683826,969717592.0241901
2022-03-18 00:00:00 UTC,0.8376828468522267,26836330495.633793,731533657.8818182
2022-03-19 00:00:00 UTC,0.8540593154943602,27401653000.238808,633235446.9625047
2022-03-20 00:00:00 UTC,0.9011409415209742,28829284961,874463958.3887647
2022-03-21 00:00:00 UTC,0.8772268408898013,28148726945.452305,750486958.7804272
2022-03-22 00:00:00 UTC,0.9157208518840506,29195679346.345245,921246829.6089029
2022-03-23 00:00:00 UTC,0.9757492193915331,31106610233.077805,1339383877.7756891
2022-03-24 00:00:00 UTC,1.1043315324024476,35144269548.35936,2721873859.026031
2022-03-25 00:00:00 UTC,1.1281197144220882,36174727483.39774,2818931372.5988584
2022-03-26 00:00:00 UTC,1.0976770294262697,35230742774.42558,2014405026.934792
2022-03-27 00:00:00 UTC,1.1503911638881177,36962552852.50904,1262708850.6801925
2022-03-28 00:00:00 UTC,1.179162614473682,37732296888.58796,1183071933.758048
2022-03-29 00:00:00 UTC,1.1682945397142683,37863693777.97249,2092616377.2214744
2022-03-30 00:00:00 UTC,1.190232688060207,38100498122.30323,1575619798.950238
2022-03-31 00:00:00 UTC,1.1901709732345958,38244803202.93802,1355237416.0780725
2022-04-01 00:00:00 UTC,1.1432294041179332,36564438553.58206,1624760196.3938525
2022-04-02 00:00:00 UTC,1.1648162970000626,37319104972.83728,1563230562.9633229
2022-04-03 00:00:00 UTC,1.1591062332847282,37298700193.35377,1120502102.8071818
2022-04-04 00:00:00 UTC,1.184248700488764,37950775793.778305,915587874.7530303
2022-04-05 00:00:00 UTC,1.2127336192045626,38870321080,2253384085.476365
2022-04-06 00:00:00 UTC,1.170750531447169,37632239199.71879,1081488584.0818248
2022-04-07 00:00:00 UTC,1.0543918785143234,34026993428.76506,1605538955.330919
2022-04-08 00:00:00 UTC,1.0930634198142797,35050598645.116776,1084344265.4143581
2022-04-09 00:00:00 UTC,1.028090155339089,32831866550.980778,888344049.6076194
2022-04-10 00:00:00 UTC,1.0460643336013677,33449118882.30975,605121783.4488175
2022-04-11 00:00:00 UTC,1.0334072295109404,33247148814.551537,583476514.1398174
2022-04-12 00:00:00 UTC,0.9225429895879151,29698618696.224495,1291467594.2250822
