snapped_at,price,market_cap,total_volume
2022-04-10 00:00:00 UTC,113.00645605235755,37007525656.87938,1201163544.2593207
2022-04-11 00:00:00 UTC,112.17415972141916,36884144376.64433,1163112953.8060896
2022-04-12 00:00:00 UTC,99.45252532,32731502385,2180410357.199723
2022-04-13 00:00:00 UTC,103.5030349870942,33941121649.55018,2285179235.3492475
2022-04-14 00:00:00 UTC,104.84447690095557,34394710741.73072,1533589774.7178605
2022-04-15 00:00:00 UTC,100.73923844736916,33098172133.64845,1652768959.5959563
2022-04-16 00:00:00 UTC,101.34727865599696,33734041429.04125,1039846461.4171497
2022-04-17 00:00:00 UTC,102.31192588830538,34194983211.01313,753838887.3536072
2022-04-18 00:00:00 UTC,100.4425980848116,33314012331.385365,1010545062.3745848
2022-04-19 00:00:00 UTC,102.2653514381208,34026715047.300804,1645729150.7199407
2022-04-20 00:00:00 UTC,108.54104696942882,36133130809.64366,1691707373.133408
2022-04-21 00:00:00 UTC,105.5952606987279,35158424198.86379,1664918521.578962
2022-04-22 00:00:00 UTC,101.80288174581625,33918138036.798676,1757789782.5788085
2022-04-23 00:00:00 UTC,100.63914018210745,33613226147.45872,1204999233.8086708
2022-04-24 00:00:00 UTC,100.76479327231522,33668501951,778991677.6991111
2022-04-25 00:00:00 UTC,99.17128671058997,33192811336.931053,819713309.5195763
2022-04-26 00:00:00 UTC,101.29344264300205,33812175574.169964,1553588587.2853208
2022-04-27 00:00:00 UTC,95.71302246920415,31900244698.208424,1216992668.6442692
2022-04-28 00:00:00 UTC,98.36784489,32839728895,1141929423.6020868
2022-04-29 00:00:00 UTC,98.00485093884978,32699186204.272743,1172675512.7221277
2022-04-30 00:00:00 UTC,94.09484079716263,31459421205.330902,1226739530.418352
2022-05-01 00:00:00 UTC,85.30298356157343,28318851859,1165702569.1965828
2022-05-02 00:00:00 UTC,89.73834617404604,30026659597.990982,1353041268.675068
2022-05-03 00:00:00 UTC,87.60498513,29293697485.51745,1159472392.7641306
2022-05-04 00:00:00 UTC,85.88113182978256,28715318659.659317,948338116.7
2022-05-05 00:00:00 UTC,92.82061835080546,30994771499.55642,1327465205.0892406
2022-05-06 00:00:00 UTC,84.62182696838384,28284214619.368317,1637132124.7174425
2022-05-07 00:00:00 UTC,81.76031251495388,27380670118.60705,1446023145.0954676
2022-05-08 00:00:00 UTC,79.19098012,26603063057.69169,1090782917
2022-05-09 00:00:00 UTC,74.92241129843457,25191538889.48352,1351838825.944728
2022-05-10 00:00:00 UTC,63.59080375212239,21563497316.93072,2515612885.9428644
2022-05-11 00:00:00 UTC,66.73197492092409,22405510212.754276,3263209052.6573524
2022-05-12 00:00:00 UTC,50.32055764767889,16302314327.382017,3882793179.2718267
2022-05-13 00:00:00 UTC,44.64907159879217,15038211406.02383,3786283031.466092
2022-05-14 00:00:00 UTC,48.604749742620285,16446880063.642275,2460641108.5750523
2022-05-15 00:00:00 UTC,52.53693016663614,17710082184.40001,1495503985.9666162
2022-05-16 00:00:00 UTC,58.845207179976505,19795956495.33785,1436230716.4213793
2022-05-17 00:00:00 UTC,53.64872755824407,18091955633.77028,1827404198.1845071
2022-05-18 00:00:00 UTC,57.41976646466422,19373241293.241146,1508263415.4674506
2022-05-19 00:00:00 UTC,49.76196637946705,16804431123.837723,1511110400.9093611
2022-05-20 00:00:00 UTC,52.332264069475926,17743141448.602818,1653750850.1835728
2022-05-21 00:00:00 UTC,49.58463231269403,16857955013.649868,1528688330.072058
2022-05-22 00:00:00 UTC,50.34352259407359,17117178967.638582,834922127.3080446
2022-05-23 00:00:00 UTC,52.767400507738245,17927983077.406696,907949758.6084307
2022-05-24 00:00:00 UTC,49.12044024307904,16667943417.370811,1478212937.8255913
2022-05-25 00:00:00 UTC,49.636798974862586,16838184202.890331,1373294087.332745
2022-05-26 00:00:00 UTC,48.056134850350986,16335715467.127663,1161803907.879002
2022-05-27 00:00:00 UTC,43.546922400599904,14806873946.379969,2324631757.4733853
2022-05-28 00:00:00 UTC,40.99753816385139,13886425335.92009,2080433059.2963018
2022-05-29 00:00:00 UTC,44.46481243620848,15147901018.996235,1266578193.285666
2022-05-30 00:00:00 UTC,44.92918554220565,15240706243.752535,1285770588.8691306
2022-05-31 00:00:00 UTC,47.19388053427913,16054338780.311176,1756204402.2952044
2022-06-01 00:00:00 UTC,45.97177874707522,15607744325.008366,1569956999.7450187
2022-06-02 00:00:00 UTC,40.24040840767166,13719294294.809011,1528211460.429582
2022-06-03 00:00:00 UTC,40.889861237118055,13925500009.440636,1645018556.665849
2022-06-04 00:00:00 UTC,38.27578860880165,12945160667.449034,1353892685.3609943
2022-06-05 00:00:00 UTC,38.977511864594476,13170913879.692818,1126087087.4100382
2022-06-06 00:00:00 UTC,38.46322506754232,13116723564.811241,1070849320.4790895
2022-06-07 00:00:00 UTC,42.41060097547512,14456497792.40814,2033441074.0264156
2022-06-08 00:00:00 UTC,39.54988117863195,13508568426.035679,1810983946.8089595
2022-06-09 00:00:00 UTC,38.84247541383652,13274452699.317907,1249666784.6492941
2022-06-10 00:00:00 UTC,39.968293957459224,13674820596.04396,1272667344.2176604
2022-06-11 00:00:00 UTC,37.08479689474987,12668804911.432922,1271100605.4660854
2022-06-12 00:00:00 UTC,33.807388422050096,11572660691.705263,1218255700.9094672
2022-06-13 00:00:00 UTC,30.743227017287673,10608680978.318361,1436075943.2407134
2022-06-14 00:00:00 UTC,28.19296638841233,9406103235.502136,2782439336.108326
2022-06-15 00:00:00 UTC,29.71678758953202,10187884853.022085,2251274075.1695733
2022-06-16 00:00:00 UTC,34.488080805614366,11709149277.269354,2629566358.3757453
2022-06-17 00:00:00 UTC,30.07068349379034,10245461840.006529,1921578627.3777452
2022-06-18 00:00:00 UTC,30.872720498925386,10611942137.884016,1356441011.606505
2022-06-19 00:00:00 UTC,31.81920871210764,10801954806.837732,1985976665.1509438
2022-06-20 00:00:00 UTC,34.19205503380821,11668548379.070122,2107037437.9519136
2022-06-21 00:00:00 UTC,35.469042360178356,12160553284.461643,2113624516
2022-06-22 00:00:00 UTC,36.13937945011591,12360022351.807024,1722909851.6266644
2022-06-23 00:00:00 UTC,34.23012589505999,11762783422.768148,1510462542.9317844
2022-06-24 00:00:00 UTC,38.21182318782288,13147607750.937174,1701452303.388661
2022-06-25 00:00:00 UTC,42.477220280035226,14600518798.303469,1721984760.7703247
2022-06-26 00:00:00 UTC,42.386373142046885,14506227735.872713,1289448179.9335928
2022-06-27 00:00:00 UTC,39.498441762282916,13523527664.973293,1153549984.9586856
2022-06-28 00:00:00 UTC,38.50106935796682,13201680175.256578,1122612571
2022-06-29 00:00:00 UTC,35.326033591585926,12087889411.018717,1243120766.4066389
2022-06-30 00:00:00 UTC,33.91501146159494,11618504834,1300629589.7344081
2022-07-01 00:00:00 UTC,33.31459552878431,11335169279.75531,1194361731.4780726
2022-07-02 00:00:00 UTC,33.03847781026744,11439454289.183853,1323586234.6518767
2022-07-03 00:00:00 UTC,33.42207503046209,11471587893.148573,649702017.3097271
2022-07-04 00:00:00 UTC,33.44782701859301,11480814253.62638,567550823.1229583
2022-07-05 00:00:00 UTC,36.77949394045729,12596079600.052696,986918298.1842804
2022-07-06 00:00:00 UTC,35.32196887460825,12138245305.30001,1434571719.0946403
2022-07-07 00:00:00 UTC,37.09265792987144,12734796276,1290650060.4876883
2022-07-08 00:00:00 UTC,38.546664352464504,13277309359.948143,1133093192.2844696
2022-07-09 00:00:00 UTC,38.594429443195615,13380490031.557814,1426352674.1079457
2022-07-10 00:00:00 UTC,38.06013313228005,13134459003.717667,623415737.8
2022-07-11 00:00:00 UTC,36.72673590110457,12680872339.650648,648503659.1497688
2022-07-12 00:00:00 UTC,33.50915025006571,11600411536.227007,789921907.7
2022-07-13 00:00:00 UTC,32.81893154431144,11406193662.951624,821873017.4891754
2022-07-14 00:00:00 UTC,34.94649867641145,12072416721.326193,1220534706.7691572
2022-07-15 00:00:00 UTC,37.17597728466076,12850093050.016483,1328292764.1162877
2022-07-16 00:00:00 UTC,37.44045111321192,12938130582.027664,1325304479.5640984
2022-07-17 00:00:00 UTC,39.60146830743091,13666217564.389097,1064139738.9007052
2022-07-18 00:00:00 UTC,38.62422664809307,13432332940.686584,1087710892.947254
2022-07-19 00:00:00 UTC,43.68127821391667,14864108116.482193,1523091935.5722816
2022-07-20 00:00:00 UTC,44.92662577061741,15517487195.968199,2407640203.1217437
2022-07-21 00:00:00 UTC,42.19129439126226,14654904729.64616,2006723913.839469
2022-07-22 00:00:00 UTC,43.18589352726285,14946518783.24268,1862704596.082017
2022-07-23 00:00:00 UTC,40.57509235571396,14004906061.876736,1394893425
2022-07-24 00:00:00 UTC,40.12586568362252,13860175820.994202,992235932.5388896
2022-07-25 00:00:00 UTC,40.98522629187172,14275526154.880024,868436701.4011792
2022-07-26 00:00:00 UTC,36.70021199705349,12694337922.664095,1165279221.010389
2022-07-27 00:00:00 UTC,36.22818165,12538834971.994652,1096644463.4554398
2022-07-28 00:00:00 UTC,40.29544931385727,14009415149.226555,1502670727.8285682
2022-07-29 00:00:00 UTC,42.831212766381604,14829428736.730556,1933182890.1452446
2022-07-30 00:00:00 UTC,42.13988872458668,14752480667.049614,1636823549.5577118
2022-07-31 00:00:00 UTC,43.80347390626749,15135249027.917732,1727836476.8308892
2022-08-01 00:00:00 UTC,42.48000309195332,14746724189.24462,1063136070.9609044
2022-08-02 00:00:00 UTC,41.70142770548663,14458934769.72863,992134330.4912795
2022-08-03 00:00:00 UTC,40.21202813817764,14143900211.320498,1118387777.702856
2022-08-04 00:00:00 UTC,38.634063074873644,13359558185.807447,2172402130.6817017
2022-08-05 00:00:00 UTC,38.94463727964988,13471456881.53044,1243098510.5788705
2022-08-06 00:00:00 UTC,40.496917469507096,13995005582.457253,1158100840.781711
2022-08-07 00:00:00 UTC,40.17551021431985,13910405478.086643,656059617.1933181
2022-08-08 00:00:00 UTC,40.646219845232366,14115646955.218586,582195944.9537838
2022-08-09 00:00:00 UTC,42.156823142394586,14696098301.05854,1163065597.4171379
2022-08-10 00:00:00 UTC,40.49015736455393,14091576296.766705,874683627.6302427
2022-08-11 00:00:00 UTC,42.295780396654315,14682953331.34928,1417788636.165627
2022-08-12 00:00:00 UTC,42.75287041576665,14901555484.077663,1782051840.4220102
2022-08-13 00:00:00 UTC,45.34052505434913,15769739253.564829,1081174401.4710395
2022-08-14 00:00:00 UTC,46.62762818566225,16242663928.464354,1223890252.0075288
2022-08-15 00:00:00 UTC,44.97769928373126,15707019257.476545,1000632052.6130948
2022-08-16 00:00:00 UTC,43.902581229420576,15322661204.914495,1018586521.1311351
2022-08-17 00:00:00 UTC,43.25208387360771,15065562430.299425,1075537996.038997
2022-08-18 00:00:00 UTC,40.55628554,14161164134.098574,1249877706.4194226
2022-08-19 00:00:00 UTC,39.61889487,13863255686.50742,824971812.0861026
2022-08-20 00:00:00 UTC,35.98979542858258,12530469534.206604,1786764403.0995638
2022-08-21 00:00:00 UTC,35.23183017005089,12256688441.221127,1200537393.533252
2022-08-22 00:00:00 UTC,36.53272408478192,12815310875.36842,991224706.6295438
2022-08-23 00:00:00 UTC,35.48979518227352,12352579320.923264,1122987607.7129617
2022-08-24 00:00:00 UTC,35.705064719424506,12481061524.742058,827899999.1174744
2022-08-25 00:00:00 UTC,34.98161284031775,12227264266.325634,908130561.8
2022-08-26 00:00:00 UTC,35.34736653928148,12346020470.353111,656358314.0354196
2022-08-27 00:00:00 UTC,31.78642232940313,11046201721.516457,1248900621.3673773
2022-08-28 00:00:00 UTC,31.639231915430067,11052608204.778694,698084660.9387999
2022-08-29 00:00:00 UTC,30.630708245633155,10721767532.443155,505611658.52911663
2022-08-30 00:00:00 UTC,32.46762261,11387115687.58702,829387148.7218318
2022-08-31 00:00:00 UTC,31.460462070253442,11032381033.17492,846296043.2180582
2022-09-01 00:00:00 UTC,31.453501865317026,10982002954.905945,710498153.0277057
2022-09-02 00:00:00 UTC,31.62752044554708,11037789630.859673,654715113.9384351
2022-09-03 00:00:00 UTC,31.196467701402543,10904364506.21477,627140311.5505403
2022-09-04 00:00:00 UTC,31.076260104837697,10881773797.626608,287508158.29383236
2022-09-05 00:00:00 UTC,32.14492440492364,11245569490.176376,370560789.6642585
2022-09-06 00:00:00 UTC,32.21580982933859,11264121877.829931,511686055.75999683
2022-09-07 00:00:00 UTC,30.932571057846985,10834953198.21636,1208999754.4365814
2022-09-08 00:00:00 UTC,32.75240078147267,11595827258.284111,796019432.9809626
2022-09-09 00:00:00 UTC,33.60651304711081,11847628650.711002,927246036.3578213
2022-09-10 00:00:00 UTC,34.707446929384965,12244442276.894312,1098697449.024227
2022-09-11 00:00:00 UTC,35.15110408808845,12419481830.60969,675183558.1129656
2022-09-12 00:00:00 UTC,34.90471667494537,12331013775.49605,712287831.9646752
2022-09-13 00:00:00 UTC,37.344616214599014,13183798412.038559,1608877258.549003
2022-09-14 00:00:00 UTC,33.05973266575832,11697896819.864315,1685408590.3072696
2022-09-15 00:00:00 UTC,34.071010519185705,12027439275.115053,938917179.6482323
2022-09-16 00:00:00 UTC,33.064248381166855,11742374385.911652,1035640342.7263201
2022-09-17 00:00:00 UTC,32.18223307870709,11380713338.498137,728064867.9128903
2022-09-18 00:00:00 UTC,33.76184563714559,11970489829.734241,477780407.4338617
2022-09-19 00:00:00 UTC,31.08875046830983,11014413847.322668,652419202.8586738
2022-09-20 00:00:00 UTC,32.71343099163381,11598805636.589422,963739018.8
2022-09-21 00:00:00 UTC,31.405493503670975,11136148382.136087,798987431.1913335
2022-09-22 00:00:00 UTC,30.825149460297027,10920166914.722517,1180925645.8909633
2022-09-23 00:00:00 UTC,32.46791740152261,11489637349.237127,833383661.5669668
2022-09-24 00:00:00 UTC,33.71195119466151,11974606498.90307,969718528.5144931
2022-09-25 00:00:00 UTC,33.50387895,11877506512.459015,821677077.6160394
2022-09-26 00:00:00 UTC,32.32786924066603,11474712536.430689,576312106.3719692
2022-09-27 00:00:00 UTC,33.85239531271168,11924970586.09745,908933850.0448053
2022-09-28 00:00:00 UTC,32.76612155979491,11669868172.591715,1221276543.7791965
2022-09-29 00:00:00 UTC,33.303299964397056,11817378025.545616,958564795.8003093
2022-09-30 00:00:00 UTC,33.93599567295436,12066578262,949323509.3667252
2022-10-01 00:00:00 UTC,33.24966351604033,11808862838,1166717015.8559887
2022-10-02 00:00:00 UTC,32.45579081734204,11538414123.40477,475812174.3197378
2022-10-03 00:00:00 UTC,32.09702548893108,11395149007.96318,518124769.2139249
2022-10-04 00:00:00 UTC,32.9839333,11735344819.59952,621968801.9772867
2022-10-05 00:00:00 UTC,34.12979146381925,12125352215.94055,692957762.0497013
2022-10-06 00:00:00 UTC,34.09322257643218,12104501989.14961,641193220.7004185
2022-10-07 00:00:00 UTC,33.33775389191098,11847564337.73259,670556864.3795924
2022-10-08 00:00:00 UTC,32.91839237624644,11692923622.972769,672974282.6869308
2022-10-09 00:00:00 UTC,32.60000089346164,11634868896.090433,351714131.76632375
2022-10-10 00:00:00 UTC,32.90519327468117,11733010112.995802,394694049.41824853
2022-10-11 00:00:00 UTC,31.96971297778321,11448167353.522726,630989029.3279732
2022-10-12 00:00:00 UTC,30.78828821701152,10986691633.704071,720050451.2850903
2022-10-13 00:00:00 UTC,31.141224150324152,11138186203.67174,481852424.7749899
2022-10-14 00:00:00 UTC,30.58269363666032,10936034776.859634,1268002433.7508016
2022-10-15 00:00:00 UTC,30.03589921524538,10723795928.143963,800163982.9576544
2022-10-16 00:00:00 UTC,29.576743642363166,10608095633.113876,545155338.8042386
2022-10-17 00:00:00 UTC,30.166911022944717,10784111501.178593,598450021.1571373
2022-10-18 00:00:00 UTC,31.244752367609617,11181494599.052498,643752962.6927968
2022-10-19 00:00:00 UTC,30.20117255023985,10820701606.868002,685750091.5759565
2022-10-20 00:00:00 UTC,28.896837887443453,10362112405,721536356.0827088
2022-10-21 00:00:00 UTC,28.066217683059563,10052442946.746214,853073860.6320565
2022-10-22 00:00:00 UTC,28.106224235014817,10070949099.133055,1004074184.5998532
2022-10-23 00:00:00 UTC,28.023343879724933,10044295675.710756,488911345.3582951
2022-10-24 00:00:00 UTC,29.236688692602588,10480620512.612085,670006995.1267443
2022-10-25 00:00:00 UTC,28.27000912814364,10121680743.469507,739684192.5144422
2022-10-26 00:00:00 UTC,30.94126246793174,11077575224.180061,1346256624.9263418
2022-10-27 00:00:00 UTC,31.282585848386002,11203611590.840313,1240751124.7860923
2022-10-28 00:00:00 UTC,30.645340017734377,11016715358.289034,1179536961.8589184
2022-10-29 00:00:00 UTC,32.11387302905561,11523992959.017834,1011210916.4982288
2022-10-30 00:00:00 UTC,32.83944699956292,11775325291.527168,1095984786.7033808
2022-10-31 00:00:00 UTC,32.90718815746148,11772898715.527397,704167456.2532895
2022-11-01 00:00:00 UTC,32.601269385086546,11727290548.409676,1142703750.6176102
2022-11-02 00:00:00 UTC,32.241011165572196,11588937673.913483,1299519862.8820033
2022-11-03 00:00:00 UTC,30.788368557204965,11076265328.769896,1780701025.102764
2022-11-04 00:00:00 UTC,30.826600438059216,11061246430.431095,1419473857.644456
2022-11-05 00:00:00 UTC,33.78843206020886,12137630163.181673,2002856945.8223312
2022-11-06 00:00:00 UTC,36.718402105659706,13202283372.116499,3501844329.574087
2022-11-07 00:00:00 UTC,32.77319825330046,11783689545.401735,2458440631.199437
2022-11-08 00:00:00 UTC,29.549317195242182,10655109386.652067,3400112554.363026
2022-11-09 00:00:00 UTC,24.228110657252586,8815290464.791733,5868071366.150859
2022-11-10 00:00:00 UTC,14.004070064665834,5120135551.789889,4375833758.9428425
2022-11-11 00:00:00 UTC,17.835598021542133,6419997387.603283,4179359302.1139283
2022-11-12 00:00:00 UTC,16.62539193943823,5963504846.885816,2174804309.6338873
2022-11-13 00:00:00 UTC,14.705480178123391,5331217054.927404,770041818.9233199
2022-11-14 00:00:00 UTC,13.252557222481085,4816392214,782848284.1010079
2022-11-15 00:00:00 UTC,14.096615435025512,5121041157.026807,1300493081.0801651
2022-11-16 00:00:00 UTC,14.355239175466979,5205583202.097879,811376855.5993807
2022-11-17 00:00:00 UTC,14.355619333262617,5186877452.360098,478085250.6656857
2022-11-18 00:00:00 UTC,13.6648684,4954608939.395693,651561392.8174475
2022-11-19 00:00:00 UTC,13.297631137033255,4831754494.869416,343052461.91756934
2022-11-20 00:00:00 UTC,12.884681620446196,4683383043.293358,300941946.44072694
2022-11-21 00:00:00 UTC,12.34545378191367,4470695233.321518,487321298.8382488
2022-11-22 00:00:00 UTC,11.918134100426501,4319145655.912079,484804704.0939548
2022-11-23 00:00:00 UTC,12.43518958219904,4530165523.577384,523436176.52727956
2022-11-24 00:00:00 UTC,14.41547582162108,5242384046.294304,846044003.9379725
2022-11-25 00:00:00 UTC,14.592503903295015,5295975306.296668,618848577.7768759
2022-11-26 00:00:00 UTC,14.075605372227663,5120779702.054626,360308376.55489725
2022-11-27 00:00:00 UTC,14.165189223351776,5142450538.968229,375214637.0139425
2022-11-28 00:00:00 UTC,14.106428306970507,5138320693.997138,255763021.75767612
2022-11-29 00:00:00 UTC,13.343102977299333,4848821246.040962,503946286.2775735
2022-11-30 00:00:00 UTC,13.374085329507322,4865903266.783448,298911192.2227095
2022-12-01 00:00:00 UTC,14.147104839194206,5160133742.783542,302419321.5309636
2022-12-02 00:00:00 UTC,13.509181414049966,4905910344.469534,268679954.05166477
2022-12-03 00:00:00 UTC,13.765463207102767,5000690502.576446,285026800.2964149
2022-12-04 00:00:00 UTC,13.334397065233695,4863696934.396812,197683828.19471982
2022-12-05 00:00:00 UTC,13.77680995818705,5008063958.883705,173958273.40331942
